"Country or Area","Year","Value","Value Footnotes"
"Dominican Republic","2012","73.2329756097561",""
"East Asia & Pacific (all income levels)","2012","74.7328719064231",""
"East Asia & Pacific (developing only)","2012","73.8222534142487",""
"Ecuador","2012","76.1925609756098",""
"Egypt, Arab Rep.","2012","70.907243902439",""
"El Salvador","2012","72.1045365853659",""
"Equatorial Guinea","2012","52.6129024390244",""
"Eritrea","2012","62.2347804878049",""
"Estonia","2012","76.4268292682927",""
"Ethiopia","2012","62.9659512195122",""
"Euro area","2012","81.61444514232",""
"Europe & Central Asia (all income levels)","2012","76.7037610924258",""
"Europe & Central Asia (developing only)","2012","72.2734345515137",""
"European Union","2012","80.5444282551629",""
"Faeroe Islands","2012","82.0390243902439",""
"Fiji","2012","69.7447317073171",""
"Finland","2012","80.6268292682927",""
"France","2012","82.5658536585366",""
"French Polynesia","2012","76.1290243902439",""
"Gabon","2012","63.0739268292683",""
"Gambia, The","2012","58.6070731707317",""
"Georgia","2012","73.9448780487805",""
"Germany","2012","80.8926829268293",""
"Ghana","2012","60.9471219512195",""
"Greece","2012","80.6341463414634",""
"Grenada","2012","72.6103414634146",""
"Guam","2012","78.6185609756098",""
"Guatemala","2012","71.6638536585366",""
"Guinea","2012","55.8446585365854",""
"Guinea-Bissau","2012","54.0336341463415",""
"Guyana","2012","66.0462682926829",""
"Haiti","2012","62.7026585365854",""
"Heavily indebted poor countries (HIPC)","2012","58.2408523436924",""
"High income","2012","79.2952747565341",""
"High income: nonOECD","2012","73.4428246456423",""
"High income: OECD","2012","80.6851191411459",""
"Honduras","2012","73.4934390243903",""
"Hong Kong SAR, China","2012","83.4804878048781",""
"Hungary","2012","75.0634146341463",""
"Iceland","2012","82.9170731707317",""
"India","2012","66.2108536585366",""
"Indonesia","2012","70.607243902439",""
"Iran, Islamic Rep.","2012","73.7627317073171",""
"Iraq","2012","69.2419268292683",""
"Ireland","2012","80.8951219512195",""
"Israel","2012","81.7048780487805",""
"Italy","2012","82.9365853658537",""
"Jamaica","2012","73.2824878048781",""
"Japan","2012","83.0960975609756",""
"Jordan","2012","73.7473902439024",""
"Kazakhstan","2012","69.61",""
"Kenya","2012","61.0831707317073",""
"Kiribati","2012","68.5323414634147",""
"Korea, Dem. Rep.","2012","69.5006341463415",""
"Korea, Rep.","2012","81.3682926829268",""
"Kosovo","2012","70.4975609756098",""
"Kuwait","2012","74.359",""
"Kyrgyz Republic","2012","70.0024390243902",""
"Lao PDR","2012","67.8059268292683",""
"Latin America & Caribbean (all income levels)","2012","74.6386538292174",""
"Latin America & Caribbean (developing only)","2012","74.4619940680238",""
"Latvia","2012","73.7780487804878",""
"Least developed countries: UN classification","2012","61.1251710282053",""
"Lebanon","2012","79.8463658536585",""
"Lesotho","2012","48.836",""
"Liberia","2012","60.2063902439024",""
"Libya","2012","75.1760487804878",""
"Liechtenstein","2012","82.3829268292683",""
"Lithuania","2012","73.8634146341464",""
"Low & middle income","2012","68.8534304427285",""
"Low income","2012","61.6187247095495",""
"Lower middle income","2012","66.2090244490233",""
"Luxembourg","2012","81.3926829268293",""
"Macao SAR, China","2012","80.1277804878049",""
"Macedonia, FYR","2012","75.0312682926829",""
"Madagascar","2012","64.2486341463415",""
"Malawi","2012","54.7237804878049",""
"Malaysia","2012","74.8422926829268",""
"Maldives","2012","77.5738292682927",""
"Mali","2012","54.6039268292683",""
"Malta","2012","80.7463414634146",""
"Mauritania","2012","61.3506097560976",""
"Mauritius","2012","73.5663414634146",""
"Mexico","2012","77.1350731707317",""
"Micronesia, Fed. Sts.","2012","68.8502195121951",""
"Middle East & North Africa (all income levels)","2012","72.1873028598878",""
"Middle East & North Africa (developing only)","2012","71.431471996153",""
"Middle income","2012","70.0756180569818",""
"Moldova","2012","68.6934146341464",""
"Mongolia","2012","67.3394390243902",""
"Montenegro","2012","74.6498780487805",""
"Morocco","2012","70.6431219512195",""
"Mozambique","2012","49.8362682926829",""
"Myanmar","2012","64.9324634146342",""
"Namibia","2012","63.8811463414634",""
"Nepal","2012","67.9827073170732",""
"Netherlands","2012","81.1048780487805",""
"New Caledonia","2012","76.2534146341464",""
"New Zealand","2012","81.1560975609756",""
"Nicaragua","2012","74.4653902439024",""
"Niger","2012","57.9661707317073",""
"Nigeria","2012","52.1090243902439",""
"North America","2012","78.9904004653318",""
"Norway","2012","81.4512195121951",""
"OECD members","2012","79.9551297376392",""
"Oman","2012","76.5910487804878",""
"Other small states","2012","59.5348700989316",""
"Pacific island small states","2012","69.6833906137897",""
"Pakistan","2012","66.4358780487805",""
"Panama","2012","77.3680975609756",""
"Papua New Guinea","2012","62.2989268292683",""
"Paraguay","2012","72.1937317073171",""
"Peru","2012","74.5155365853659",""
"Philippines","2012","68.5537317073171",""
"Poland","2012","76.7975609756098",""
"Portugal","2012","80.3731707317073",""
"Puerto Rico","2012","78.5355365853659",""
"Qatar","2012","78.4538048780488",""
"Romania","2012","74.5634146341464",""
"Russian Federation","2012","70.4609756097561",""
"Rwanda","2012","63.4928536585366",""
"Samoa","2012","72.9820487804878",""
"Sao Tome and Principe","2012","66.1348780487805",""
"Saudi Arabia","2012","75.4969024390244",""
"Senegal","2012","63.2021707317073",""
"Serbia","2012","75.2341463414634",""
"Seychelles","2012","72.7243902439024",""
"Sierra Leone","2012","45.3290487804878",""
"Singapore","2012","82.1439024390244",""
"Slovak Republic","2012","76.109756097561",""
"Slovenia","2012","80.1243902439024",""
"Small states","2012","63.2030657750453",""
"Solomon Islands","2012","67.5070731707317",""
"Somalia","2012","54.691243902439",""
"South Africa","2012","56.0983170731707",""
"South Asia","2012","66.6447069079113",""
"South Sudan","2012","54.6429512195122",""
"Spain","2012","82.3780487804878",""
"Sri Lanka","2012","74.0680487804878",""
"St. Lucia","2012","74.6741707317073",""
"St. Martin (French part)","2012","79.0219512195122",""
"St. Vincent and the Grenadines","2012","72.4012195121951",""
"Sub-Saharan Africa (all income levels)","2012","56.4389078290904",""
"Sub-Saharan Africa (developing only)","2012","56.4419985010462",""
"Sudan","2012","61.8639512195122",""
"Suriname","2012","70.8113902439024",""
"Swaziland","2012","48.8506341463415",""
"Sweden","2012","81.7048780487805",""
"Switzerland","2012","82.6975609756098",""
"Syrian Arab Republic","2012","74.7107073170732",""
"Tajikistan","2012","67.2571707317073",""
"Tanzania","2012","60.8464390243903",""
"Thailand","2012","74.1879756097561",""
"Timor-Leste","2012","67.0205853658537",""
"Togo","2012","56.1503414634146",""
"Tonga","2012","72.489",""
"Trinidad and Tobago","2012","69.8171463414634",""
"Tunisia","2012","75.1",""
"Turkey","2012","74.8624390243903",""
"Turkmenistan","2012","65.3135853658537",""
"Uganda","2012","58.6479756097561",""
"Ukraine","2012","70.9441463414634",""
"United Arab Emirates","2012","76.9578780487805",""
"United Kingdom","2012","81.5",""
"United States","2012","78.7414634146342",""
"Upper middle income","2012","74.1579792135229",""
"Uruguay","2012","76.9078292682927",""
"Uzbekistan","2012","68.104",""
"Vanuatu","2012","71.4106829268293",""
"Venezuela, RB","2012","74.487512195122",""
"Vietnam","2012","75.6066829268293",""
"Virgin Islands (U.S.)","2012","79.4731707317073",""
"West Bank and Gaza","2012","73.0178780487805",""
"World","2012","70.7792433488252",""
"Yemen, Rep.","2012","62.9057804878049",""
"Zambia","2012","57.0225853658537",""
"Zimbabwe","2012","58.0459756097561",""

